Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91353.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91382.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91330.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91361.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91435.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91469.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91469.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91445.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91819.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91294.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91487.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91428.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91410.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91330.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91494.0, con fenotipo: RDDRRDL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99447.0, con fenotipo: RDDDLRRURDDLDUDRRRLULRDDLRLDLUUURRRULDLLUUDLL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91120.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91277.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91367.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91356.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91420.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91453.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91437.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91374.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91494.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91475.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99438.0, con fenotipo: RLDDRRL
Mejor fitness encontrado: 91459.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 98484.0, con fenotipo: RDDRURL
Mejor fitness encontrado: 91387.0, con fenotipo: UDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91333.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 98701.0, con fenotipo: RDDRURL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91452.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91458.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91494.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRD
Mejor fitness encontrado: 91462.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91400.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91427.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91449.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91342.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91457.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95483.0, con fenotipo: DRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91473.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91468.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91340.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91468.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91431.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91216.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91420.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 98980.0, con fenotipo: RDDRRLL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91378.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99189.0, con fenotipo: RDDLRRL
Mejor fitness encontrado: 91433.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91392.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91483.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99461.0, con fenotipo: LDDRRRL
Mejor fitness encontrado: 99614.0, con fenotipo: U
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91382.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91441.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99442.0, con fenotipo: RUDDRRL
Mejor fitness encontrado: 91473.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91386.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91546.0, con fenotipo: RDRRRRL
Mejor fitness encontrado: 91445.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91417.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99209.0, con fenotipo: RDLRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91335.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91472.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99471.0, con fenotipo: RDLDRRL
Mejor fitness encontrado: 91340.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91428.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91445.0, con fenotipo: RDDRRDL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91384.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91179.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRR
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91442.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91461.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91449.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91441.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91398.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91375.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91395.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91192.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99124.0, con fenotipo: RDDLRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99453.0, con fenotipo: DDDRRRL
Mejor fitness encontrado: 91444.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91464.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91335.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDDRRD
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91475.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91405.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91427.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91347.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91347.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91459.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91433.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91258.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91431.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91442.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91816.0, con fenotipo: DRL
Mejor fitness encontrado: 91473.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91386.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99634.0, con fenotipo: U
Mejor fitness encontrado: 91449.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91298.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99575.0, con fenotipo: LDRDLRRURDRLLUDRDRRLLULRDDLRLDLURLRRR
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91546.0, con fenotipo: RDDRRRR
Mejor fitness encontrado: 91443.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91365.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91483.0, con fenotipo: DRL
Mejor fitness encontrado: 99085.0, con fenotipo: RDDLRRL
Mejor fitness encontrado: 91408.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99471.0, con fenotipo: RDDURRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91459.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99168.0, con fenotipo: RDDRLRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91490.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91378.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99458.0, con fenotipo: RDLDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91472.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91458.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91414.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91396.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91233.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 95483.0, con fenotipo: DRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99462.0, con fenotipo: RDDURRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91382.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91367.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91472.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91441.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99634.0, con fenotipo: U
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91546.0, con fenotipo: RDRRRRL
Mejor fitness encontrado: 91442.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91368.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91473.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDD
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91487.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91462.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91375.0, con fenotipo: RDDRRRU
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99028.0, con fenotipo: RDDLRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91386.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91384.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91336.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99444.0, con fenotipo: RDURLRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91424.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91337.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91746.0, con fenotipo: DRL
Mejor fitness encontrado: 91494.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91241.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: DRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91494.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91410.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91416.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91308.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91427.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91340.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91412.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91494.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91473.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91360.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91392.0, con fenotipo: RDDRRRL
